Time (ms),dT (s),X dist,X duty,X freq,Y dist,Y velocity,Y acc,Y freq, X accel, X decel, Y accel, Y decel,,25/02/2019 11:24,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1087674,1087.674,0,0,0,0.001389,1.27704E-06,1.1741E-09,0,10,10,1000,1000,,,,,,,,,,,
2175548,1087.874,0,0,0,0.001389,0,-1.17388E-09,0,10,10,1000,1000,,,,,,,,,,,
3263625,1088.077,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
4351904,1088.279,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
5440385,1088.481,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
6529068,1088.683,0,0,0,0,-1.27585E-06,-1.17192E-09,0,10,10,1000,1000,,,,,,,,,,,
7617960,1088.892,0,0,0,0,0,1.1717E-09,0,10,10,1000,1000,,,,,,,,,,,
8707048,1089.088,0,0,0,-0.001389,-1.27538E-06,-1.17105E-09,0,10,10,1000,1000,,,,,,,,,,,
9796356,1089.308,0,0,0,-0.001389,0,1.17082E-09,0,10,10,1000,1000,,,,,,,,,,,
10885850,1089.494,0,0,0,0,1.2749E-06,1.17018E-09,0,10,10,1000,1000,,,,,,,,,,,
11975557,1089.707,0,0,0,0,0,-1.16995E-09,0,10,10,1000,1000,,,,,,,,,,,
13065468,1089.911,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
14155583,1090.115,0,0,0,0.001389,1.27418E-06,1.16885E-09,0,10,10,1000,1000,,,,,,,,,,,
15245902,1090.319,0,0,0,0.001389,0,-1.16863E-09,0,10,10,1000,1000,,,,,,,,,,,
16336440,1090.538,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
17427168,1090.728,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
18518134,1090.966,0,0,0,0,-1.27318E-06,-1.16702E-09,0,10,10,1000,1000,,,,,,,,,,,
19609272,1091.138,0,0,0,0,0,1.16684E-09,0,10,10,1000,1000,,,,,,,,,,,
20700633,1091.361,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
21792200,1091.567,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
22883973,1091.773,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
23975952,1091.979,0,0,0,0.001389,1.272E-06,1.16486E-09,0,10,10,1000,1000,,,,,,,,,,,
25068160,1092.208,0,0,0,0.001389,0,-1.16462E-09,0,10,10,1000,1000,,,,,,,,,,,
26160552,1092.392,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
27253200,1092.648,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
28346006,1092.806,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
29439072,1093.066,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
30532320,1093.248,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
31625776,1093.456,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
32719440,1093.664,0,0,0,0,-1.27004E-06,-1.16127E-09,0,10,10,1000,1000,,,,,,,,,,,
33813312,1093.872,0,0,0,0,0,1.16105E-09,0,10,10,1000,1000,,,,,,,,,,,
34907424,1094.112,0,0,0,-0.001389,-1.26952E-06,-1.16032E-09,0,10,10,1000,1000,,,,,,,,,,,
36001713,1094.289,0,0,0,-0.001389,0,1.16013E-09,0,10,10,1000,1000,,,,,,,,,,,
37096278,1094.565,0,0,0,0,1.269E-06,1.15936E-09,0,10,10,1000,1000,,,,,,,,,,,
38190985,1094.707,0,0,0,0,0,-1.15921E-09,0,10,10,1000,1000,,,,,,,,,,,
39285936,1094.951,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
40381097,1095.161,0,0,0,0.001389,1.26831E-06,1.1581E-09,0,10,10,1000,1000,,,,,,,,,,,
41476468,1095.371,0,0,0,0.001389,0,-1.15788E-09,0,10,10,1000,1000,,,,,,,,,,,
42572049,1095.581,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
43667880,1095.831,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
44763882,1096.002,0,0,0,0,-1.26733E-06,-1.15632E-09,0,10,10,1000,1000,,,,,,,,,,,
45860178,1096.296,0,0,0,0,0,1.15601E-09,0,10,10,1000,1000,,,,,,,,,,,
46956602,1096.424,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
48053280,1096.678,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
49150170,1096.89,0,0,0,0.001389,1.26631E-06,1.15445E-09,0,10,10,1000,1000,,,,,,,,,,,
50247272,1097.102,0,0,0,0.001389,0,-1.15423E-09,0,10,10,1000,1000,,,,,,,,,,,
51344633,1097.361,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
52442160,1097.527,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
53539899,1097.739,0,0,0,0,-1.26533E-06,-1.15267E-09,0,10,10,1000,1000,,,,,,,,,,,
54637900,1098.001,0,0,0,0,0,1.15239E-09,0,10,10,1000,1000,,,,,,,,,,,
55736115,1098.215,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
56834596,1098.481,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
57933240,1098.644,0,0,0,0.001389,1.26429E-06,1.15077E-09,0,10,10,1000,1000,,,,,,,,,,,
59032098,1098.858,0,0,0,0.001389,0,-1.15055E-09,0,10,10,1000,1000,,,,,,,,,,,
60131225,1099.127,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
61230512,1099.287,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
62330127,1099.615,0,0,0,0,-1.26317E-06,-1.14874E-09,0,10,10,1000,1000,,,,,,,,,,,
63429844,1099.717,0,0,0,0,0,1.14863E-09,0,10,10,1000,1000,,,,,,,,,,,
64529834,1099.99,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
65630040,1100.206,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
66730462,1100.422,0,0,0,0.001389,1.26224E-06,1.14705E-09,0,10,10,1000,1000,,,,,,,,,,,
67831100,1100.638,0,0,0,0.001389,0,-1.14683E-09,0,10,10,1000,1000,,,,,,,,,,,
68932017,1100.917,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
70033088,1101.071,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
71134505,1101.417,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
72236010,1101.505,0,0,0,0,-1.261E-06,-1.1448E-09,0,10,10,1000,1000,,,,,,,,,,,
73337798,1101.788,0,0,0,0,0,1.14451E-09,0,10,10,1000,1000,,,,,,,,,,,
74439804,1102.006,0,0,0,-0.001389,-1.26043E-06,-1.14376E-09,0,10,10,1000,1000,,,,,,,,,,,
75542028,1102.224,0,0,0,-0.001389,0,1.14353E-09,0,10,10,1000,1000,,,,,,,,,,,
76644540,1102.512,0,0,0,0,1.25985E-06,1.14271E-09,0,10,10,1000,1000,,,,,,,,,,,
77747201,1102.661,0,0,0,0,0,-1.14255E-09,0,10,10,1000,1000,,,,,,,,,,,
78850080,1102.879,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
79953250,1103.17,0,0,0,0.001389,1.2591E-06,1.14135E-09,0,10,10,1000,1000,,,,,,,,,,,
81056566,1103.316,0,0,0,0.001389,0,-1.1412E-09,0,10,10,1000,1000,,,,,,,,,,,
82160175,1103.609,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
83264004,1103.829,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
84368053,1104.049,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
85472400,1104.347,0,0,0,0,-1.25776E-06,-1.13891E-09,0,10,10,1000,1000,,,,,,,,,,,
86576969,1104.569,0,0,0,0,0,1.13869E-09,0,10,10,1000,1000,,,,,,,,,,,
87681680,1104.711,0,0,0,-0.001389,-1.25734E-06,-1.13816E-09,0,10,10,1000,1000,,,,,,,,,,,
88786692,1105.012,0,0,0,-0.001389,0,1.13785E-09,0,10,10,1000,1000,,,,,,,,,,,
89891926,1105.234,0,0,0,0,1.25675E-06,1.13709E-09,0,10,10,1000,1000,,,,,,,,,,,
90997382,1105.456,0,0,0,0,0,-1.13686E-09,0,10,10,1000,1000,,,,,,,,,,,
92103060,1105.678,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
93208960,1105.9,0,0,0,0.001389,1.25599E-06,1.13572E-09,0,10,10,1000,1000,,,,,,,,,,,
94315168,1106.208,0,0,0,0.001389,0,-1.1354E-09,0,10,10,1000,1000,,,,,,,,,,,
95421600,1106.432,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
96528256,1106.656,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
97635136,1106.88,0,0,0,0.001389,0,0,0,10,10,1000,1000,,,,,,,,,,,
98742150,1107.014,0,0,0,0,-1.25473E-06,-1.13343E-09,0,10,10,1000,1000,,,,,,,,,,,
99849477,1107.327,0,0,0,0,0,1.13311E-09,0,10,10,1000,1000,,,,,,,,,,,
100957028,1107.551,0,0,0,-0.001389,-1.25412E-06,-1.13233E-09,0,10,10,1000,1000,,,,,,,,,,,
102064896,1107.868,0,0,0,-0.001389,0,1.13201E-09,0,10,10,1000,1000,,,,,,,,,,,
103172990,1108.094,0,0,0,0,1.2535E-06,1.13123E-09,0,10,10,1000,1000,,,,,,,,,,,
104281215,1108.225,0,0,0,0,0,-1.13109E-09,0,10,10,1000,1000,,,,,,,,,,,
105389760,1108.545,0,0,0,0,0,0,0,10,10,1000,1000,,,,,,,,,,,
106498531,1108.771,0,0,0,0.001389,1.25274E-06,1.12984E-09,0,10,10,1000,1000,,,,,,,,,,,
107607528,1108.997,0,0,0,0.001389,0,-1.12961E-09,1000,10,10,1000,1000,,,,,,,,,,,
108716751,1109.223,0,0,0,-0.013889,-1.37736E-05,-1.24173E-08,1000,10,10,1000,1000,,,,,,,,,,,
109826300,1109.549,0,0,0,-0.030556,-1.50214E-05,-1.12461E-09,2000,10,10,1000,1000,,,,,,,,,,,
110935976,1109.676,0,0,0,0.002778,3.00394E-05,4.06072E-08,2000,10,10,1000,1000,,,,,,,,,,,
112045980,1110.004,0,0,0,0.038889,3.25323E-05,2.24586E-09,3000,10,10,1000,1000,,,,,,,,,,,
113156109,1110.129,0,0,0,-0.0125,-4.6291E-05,-7.10038E-08,3000,10,10,1000,1000,,,,,,,,,,,
114266568,1110.459,0,0,0,-0.066667,-4.87789E-05,-2.24044E-09,4000,10,10,1000,1000,,,,,,,,,,,
115377255,1110.687,0,0,0,0.001389,6.12738E-05,9.90853E-08,4000,10,10,1000,1000,,,,,,,,,,,
116488170,1110.915,0,0,0,0.070833,6.25106E-05,1.11336E-09,5000,10,10,1000,1000,,,,,,,,,,,
117599420,1111.25,0,0,0,-0.0125,-7.49903E-05,-1.23735E-07,5000,10,10,1000,1000,,,,,,,,,,,
118710792,1111.372,0,0,0,-0.101389,-7.99813E-05,-4.49084E-09,6000,10,10,1000,1000,,,,,,,,,,,
119822392,1111.6,0,0,0,0.001389,9.24595E-05,1.55128E-07,6000,10,10,1000,1000,,,,,,,,,,,
120934330,1111.938,0,0,0,0.109722,9.74272E-05,4.46758E-09,7000,10,10,1000,1000,,,,,,,,,,,
122046498,1112.168,0,0,0,-0.0125,-0.000109895,-1.86413E-07,7000,10,10,1000,1000,,,,,,,,,,,
123158896,1112.398,0,0,0,-0.1375,-0.00011237,-2.22455E-09,8000,10,10,1000,1000,,,,,,,,,,,
124271524,1112.628,0,0,0,0.001389,0.00012483,2.13189E-07,8000,10,10,1000,1000,,,,,,,,,,,
125384382,1112.858,0,0,0,0.147222,0.000131044,5.58381E-09,9000,10,10,1000,1000,,,,,,,,,,,
126497700,1113.318,0,0,0,-0.009722,-0.00014097,-2.44327E-07,9000,10,10,1000,1000,,,,,,,,,,,
127611020,1113.32,0,0,0,-0.176389,-0.000149703,-7.84418E-09,10000,10,10,1000,1000,,,,,,,,,,,
128724804,1113.784,0,0,0,0.002778,0.000160863,2.78839E-07,10000,10,10,1000,1000,,,,,,,,,,,
129838586,1113.782,0,0,0,0.180556,0.000159617,-1.11944E-09,10000,10,10,1000,1000,,,,,,,,,,,
130952717,1114.131,0,0,0,0.006944,-0.000155827,-2.8313E-07,10000,10,10,1000,1000,,,,,,,,,,,
132067080,1114.363,0,0,0,-0.175,-0.000163272,-6.68048E-09,10000,10,10,1000,1000,,,,,,,,,,,
133181675,1114.595,0,0,0,-0.356944,-0.000163238,3.04905E-11,10000,10,10,1000,1000,,,,,,,,,,,
134296502,1114.827,0,0,0,-0.538889,-0.000163205,2.96669E-11,10000,10,10,1000,1000,,,,,,,,,,,
135411807,1115.305,0,0,0,-0.356944,0.000163135,2.92601E-07,10000,10,10,1000,1000,,,,,,,,,,,
136527100,1115.293,0,0,0,-0.177778,0.000160645,-2.23257E-09,10000,10,10,1000,1000,,,,,,,,,,,
137642875,1115.775,-0.000732,0,0,0.004167,0.000163066,2.17002E-09,10000,10,10,1000,1000,,,,,,,,,,,
138758634,1115.759,0,0,0,0.190278,0.000166802,3.3485E-09,10000,10,10,1000,1000,,,,,,,,,,,
139874752,1116.118,0,0,0,0.009722,-0.000161771,-2.9439E-07,10000,10,10,1000,1000,,,,,,,,,,,
140991104,1116.352,0,0,0,-0.169444,-0.000160492,1.14573E-09,10000,10,10,1000,1000,,,,,,,,,,,
142107690,1116.586,0,0,0,-0.355556,-0.00016668,-5.5411E-09,10000,10,10,1000,1000,,,,,,,,,,,
143224640,1116.95,0,0,0,-0.538889,-0.000164137,2.27615E-09,10000,10,10,1000,1000,,,,,,,,,,,
144341695,1117.055,0,0,0,-0.356944,0.000162879,2.92749E-07,10000,10,10,1000,1000,,,,,,,,,,,
145459248,1117.553,0,0,0,-0.177778,0.00016032,-2.29006E-09,10000,10,10,1000,1000,,,,,,,,,,,
146576773,1117.525,0,0,0,0.011111,0.000169024,7.78908E-09,10000,10,10,1000,1000,,,,,,,,,,,
147694666,1117.893,0,0,0,0.188889,0.00015903,-8.94082E-09,10000,10,10,1000,1000,,,,,,,,,,,
148812795,1118.129,0,0,0,0.009722,-0.000160238,-2.85537E-07,10000,10,10,1000,1000,,,,,,,,,,,
149931160,1118.365,0,0,0,-0.168056,-0.000158962,1.14078E-09,10000,10,10,1000,1000,,,,,,,,,,,
151049761,1118.601,0,0,0,-0.356944,-0.000168861,-8.84901E-09,10000,10,10,1000,1000,,,,,,,,,,,
152168874,1119.113,0,0,0,-0.5375,-0.000161338,6.72178E-09,10000,10,10,1000,1000,,,,,,,,,,,
153287949,1119.075,0,0,0,-0.358333,0.000160103,2.87238E-07,10000,10,10,1000,1000,,,,,,,,,,,
154407540,1119.591,0,0,0,-0.172222,0.000166231,5.47385E-09,10000,10,10,1000,1000,,,,,,,,,,,
155527089,1119.549,0,0,0,0.011111,0.000163756,-2.21082E-09,10000,10,10,1000,1000,,,,,,,,,,,
156647016,1119.927,-0.001465,0,0,0.2,0.000168662,4.38043E-09,10000,10,10,1000,1000,,,,,,,,,,,
157767181,1120.165,0,0,0,0.019444,-0.000161187,-2.94465E-07,10000,10,10,1000,1000,,,,,,,,,,,
158887584,1120.403,0,0,0,-0.169444,-0.000168589,-6.60688E-09,10000,10,10,1000,1000,,,,,,,,,,,
160008225,1120.641,0,0,0,-0.355556,-0.000166076,2.24243E-09,10000,10,10,1000,1000,,,,,,,,,,,
161129250,1121.025,0,0,0,-0.5375,-0.000162301,3.36738E-09,10000,10,10,1000,1000,,,,,,,,,,,
162250368,1121.118,0,0,0,-0.358333,0.000159811,2.87314E-07,10000,10,10,1000,1000,,,,,,,,,,,
163371872,1121.504,0,0,0,-0.169444,0.000168425,7.6805E-09,10000,10,10,1000,1000,,,,,,,,,,,
164493616,1121.744,0,0,0,0.013889,0.000163436,-4.44757E-09,10000,10,10,1000,1000,,,,,,,,,,,
165615750,1122.134,0,0,0,0.198611,0.000164617,1.05247E-09,10000,10,10,1000,1000,,,,,,,,,,,
166737975,1122.225,0,0,0,0.020833,-0.000158416,-2.8785E-07,10000,10,10,1000,1000,,,,,,,,,,,
167860440,1122.465,0,0,0,-0.168056,-0.000168281,-8.78858E-09,10000,10,10,1000,1000,,,,,,,,,,,
168983145,1122.705,0,0,0,-0.358333,-0.000169481,-1.06914E-09,10000,10,10,1000,1000,,,,,,,,,,,
170106244,1123.099,0,0,0,-0.548611,-0.000169422,5.21468E-11,10000,10,10,1000,1000,,,,,,,,,,,
171229430,1123.186,0,0,0,-0.358333,0.000169409,3.0167E-07,10000,10,10,1000,1000,,,,,,,,,,,
172353012,1123.582,0,0,0,-0.176389,0.000161932,-6.65466E-09,10000,10,10,1000,1000,,,,,,,,,,,
173476993,1123.981,0,0,0,0.0125,0.000168054,5.44622E-09,10000,10,10,1000,1000,,,,,,,,,,,
174601218,1124.225,0,0,0,0.202778,0.000169253,1.06655E-09,10000,10,10,1000,1000,,,,,,,,,,,
175725528,1124.31,0,0,0,0.020833,-0.000161828,-2.94475E-07,10000,10,10,1000,1000,,,,,,,,,,,
176850080,1124.552,0,0,0,-0.168056,-0.000167968,-5.46002E-09,10000,10,10,1000,1000,,,,,,,,,,,
177974874,1124.794,0,0,0,-0.356944,-0.000167931,3.29194E-11,10000,10,10,1000,1000,,,,,,,,,,,
179100072,1125.198,0,0,0,-0.547222,-0.000169106,-1.0443E-09,10000,10,10,1000,1000,,,,,,,,,,,
180225514,1125.442,0,0,0,-0.7375,-0.00016907,3.25764E-11,10000,10,10,1000,1000,,,,,,,,,,,
181351364,1125.85,0,0,0,-0.927778,-0.000169008,5.44208E-11,10000,10,10,1000,1000,,,,,,,,,,,
182477130,1125.766,0,0,0,-1.119444,-0.000170254,-1.1064E-09,10000,10,10,1000,1000,,,,,,,,,,,
183603304,1126.174,0,0,0,-1.313889,-0.00017266,-2.13641E-09,10000,10,10,1000,1000,,,,,,,,,,,
184729889,1126.585,0,0,0,-1.502778,-0.000167665,4.43349E-09,10000,10,10,1000,1000,,,,,,,,,,,
185856888,1126.999,0,0,0,-1.698611,-0.000173765,-5.41252E-09,10000,10,10,1000,1000,,,,,,,,,,,
186983797,1126.909,0,0,0,-1.8875,-0.000167617,5.45573E-09,10000,10,10,1000,1000,,,,,,,,,,,
188110950,1127.153,0,0,0,-2.077778,-0.000168813,-1.0611E-09,10000,10,10,1000,1000,,,,,,,,,,,
189238518,1127.568,0,0,0,-2.269444,-0.000169982,-1.0366E-09,10000,10,10,1000,1000,,,,,,,,,,,
190366332,1127.814,0,0,0,-2.463889,-0.000172409,-2.15193E-09,10000,10,10,1000,1000,,,,,,,,,,,
191494738,1128.406,0,0,0,-2.658333,-0.000172317,8.0944E-11,10000,10,10,1000,1000,,,,,,,,,,,
192623220,1128.482,0,0,0,-2.847222,-0.000167383,4.37238E-09,10000,10,10,1000,1000,,,,,,,,,,,
193751775,1128.555,0,0,0,-3.043056,-0.000173526,-5.4433E-09,10000,10,10,1000,1000,,,,,,,,,,,
194880576,1128.801,0,0,0,-3.2375,-0.000172257,1.12439E-09,10000,10,10,1000,1000,,,,,,,,,,,
196009623,1129.047,0,0,0,-3.427778,-0.00016853,3.30134E-09,10000,10,10,1000,1000,,,,,,,,,,,
197139094,1129.471,0,0,0,-3.620833,-0.000170925,-2.12082E-09,10000,10,10,1000,1000,,,,,,,,,,,
198268813,1129.719,0,0,0,-3.818056,-0.000174577,-3.23257E-09,10000,10,10,1000,1000,,,,,,,,,,,
199398780,1129.967,0,0,0,-4.008333,-0.000168392,5.47396E-09,10000,10,10,1000,1000,,,,,,,,,,,
200528995,1130.215,0,0,0,-4.206944,-0.000175729,-6.49157E-09,10000,10,10,1000,1000,,,,,,,,,,,
201659458,1130.463,0,0,0,-4.397222,-0.000168319,6.55472E-09,10000,10,10,1000,1000,,,,,,,,,,,
202790535,1131.077,0,0,0,-4.590278,-0.000170683,-2.09066E-09,10000,10,10,1000,1000,,,,,,,,,,,
203921496,1130.961,0,0,0,-4.7875,-0.000174384,-3.27253E-09,10000,10,10,1000,1000,,,,,,,,,,,
205053075,1131.579,0,0,0,-4.980556,-0.000170608,3.33765E-09,10000,10,10,1000,1000,,,,,,,,,,,
206184534,1131.459,0,0,0,-5.177778,-0.000174308,-3.27017E-09,10000,10,10,1000,1000,,,,,,,,,,,
