Time (s), Time step (s),X dist,X Velocity,X Acc,X duty,X freq,Y dist,Y freq, X accel, X decel, Y accel, Y decel, X dist target, Y dist target,,25/02/2019 12:22
0,4586.547,0,0,0,0,0,0,0,0,0,0,0,100,0,,
4586.8,0.212,0,0,0,0,100,0,0,10,10,100,100,100,0,,
9173.8,0.042,0,0,0,10,100,0,0,10,10,100,100,100,0,,
13761,0.099,0.082031,0.82859596,8.369656158,10,100,0.001389,0,10,10,100,100,100,0,,
18348.4,0.101,0.324463,2.400316832,15.56159279,20,100,0.001389,100,10,10,100,100,100,0,,
22936,0.1,0.856201,5.31738,29.17063168,20,100,0.001389,100,10,10,100,100,100,0,,
27523.806,0.1,1.770996,9.14795,38.3057,20,100,0.001389,200,10,10,100,100,100,0,,
32111.8,0.101,2.876221,10.94282178,17.77100774,20,100,0.001389,200,10,10,100,100,100,0,,
36700,0.1,4.134521,12.583,16.40178218,20,100,0.001389,300,10,10,100,100,100,0,,
41288.4,0.1,5.546631,14.1211,15.381,20,100,0.001389,300,10,10,100,100,100,0,,
45877,0.1,7.083252,15.36621,12.4511,20,100,0.001389,400,10,10,100,100,100,0,,
50465.811,0.1,8.651367,15.68115,3.1494,20,100,0.001389,400,10,10,100,100,100,0,,
55054.8,0.101,10.200439,15.33734653,-3.403994706,20,100,0.001389,500,10,10,100,100,100,0,,
59644,0.1,11.789795,15.89356,5.562134653,20,100,0.001389,500,10,10,100,100,100,0,,
64233.4,0.099,13.435547,16.62375758,7.375733088,20,100,0.001389,600,10,10,100,100,100,0,,
68823,0.101,15.038086,15.86672277,-7.495394094,20,100,0.001389,600,10,10,100,100,100,0,,
73412.8,0.1,16.608398,15.70312,-1.636027723,20,100,0.001389,700,10,10,100,100,100,0,,
78002.8,0.1,18.240967,16.32569,6.2257,20,100,0.001389,700,10,10,100,100,100,0,,
82593,0.101,19.894775,16.37433663,0.481649838,20,100,0.001389,800,10,10,100,100,100,0,,
87183.4,0.1,21.481934,15.87159,-5.027466337,20,100,0.001389,800,10,10,100,100,100,0,,
91774,0.1,23.096191,16.14257,2.7098,20,100,0.001389,900,10,10,100,100,100,0,,
96364.8,0.1,24.769043,16.72852,5.8595,20,100,0.001389,900,10,10,100,100,100,0,,
100955.8,0.1,26.443359,16.74316,0.1464,20,100,0.001389,1000,10,10,100,100,100,0,,
105547,0.101,28.07959,16.20030693,-5.374782864,20,100,0.001389,1000,10,10,100,100,100,0,,
110138.4,0.1,29.740723,16.61133,4.110230693,20,100,0.001389,1100,10,10,100,100,100,0,,
114730.025,0.099,31.453125,17.2969899,6.925857566,20,100,0.001389,1100,10,10,100,100,100,0,,
119321.8,0.102,33.121582,16.35742157,-9.211454219,20,100,0.001389,1200,10,10,100,100,100,0,,
123913.8,0.099,34.75708,16.52018182,1.644042925,20,100,0.001389,1200,10,10,100,100,100,0,,
128506.028,0.1,36.457031,16.99951,4.793281818,20,100,0.001389,1300,10,10,100,100,100,0,,
133098.4,0.101,38.148193,16.74417822,-2.528037447,20,100,0.001389,1300,10,10,100,100,100,0,,
137691,0.1,39.760986,16.12793,-6.162482178,20,100,0.001389,1400,10,10,100,100,100,0,,
142283.8,0.1,41.403076,16.4209,2.9297,20,100,0.001389,1400,10,10,100,100,100,0,,
146876.8,0.1,43.101562,16.98486,5.6396,20,100,0.001389,1500,10,10,100,100,100,0,,
151470.033,0.1,44.752441,16.50879,-4.7607,20,100,0.001389,1500,10,10,100,100,100,0,,
156063.4,0.101,46.37915,16.1060297,-3.987725713,20,100,0.001389,1600,10,10,100,100,100,0,,
160657,0.1,48.052002,16.72852,6.22490297,20,100,0.001389,1600,10,10,100,100,100,0,,
165250.8,0.1,49.759277,17.07275,3.4423,20,100,0.001389,1700,10,10,100,100,100,0,,
169844.8,0.1,51.393311,16.34034,-7.3241,20,100,0.001389,1700,10,10,100,100,100,0,,
174439,0.1,53.022217,16.28906,-0.5128,20,100,0.001389,1800,10,10,100,100,100,0,,
179033.4,0.101,54.70752,16.68616832,3.931765513,20,100,0.001389,1800,10,10,100,100,100,0,,
183628.04,0.099,56.349609,16.58675758,-1.0041489,20,100,0.001389,1900,10,10,100,100,100,0,,
188222.8,0.101,57.955078,15.89573267,-6.841830718,20,100,0.001389,1900,10,10,100,100,100,0,,
192817.8,0.1,59.570801,16.15723,2.614973267,20,100,0.001389,2000,10,10,100,100,100,0,,
197413,0.1,61.237793,16.66992,5.1269,20,100,0.001389,2000,10,10,100,100,100,0,,
202008.4,0.1,62.859375,16.21582,-4.541,20,100,0.001389,2100,10,10,100,100,100,0,,
206604.045,0.1,64.486084,16.26709,0.5127,20,100,0.001389,2100,10,10,100,100,100,0,,
211199.8,0.101,66.173584,16.70792079,4.364661308,20,100,0.001389,2200,10,10,100,100,100,0,,
215795.8,0.1,67.871338,16.97754,2.696192079,20,100,0.001389,2200,10,10,100,100,100,0,,
220392.048,0.1,69.516357,16.45019,-5.2735,20,100,0.001389,2300,10,10,100,100,100,0,,
224988.4,0.101,71.184082,16.51212871,0.613254583,20,100,0.001389,2300,10,10,100,100,100,0,,
229585.05,0.099,72.883301,17.16382828,6.582823939,20,100,0.001389,2400,10,10,100,100,100,0,,
234181.8,0.101,74.583984,16.83844554,-3.22161127,20,100,0.001389,2400,10,10,100,100,100,0,,
238778.8,0.1,76.239258,16.55274,-2.857055446,20,100,0.001389,2500,10,10,100,100,100,0,,
243376.053,0.1,77.945068,17.0581,5.0536,20,100,0.001389,2500,10,10,100,100,100,0,,
247973.4,0.101,79.680176,17.17928713,1.199872562,20,100,0.001389,2600,10,10,100,100,100,0,,
252571.055,0.099,81.341309,16.77912121,-4.042079966,20,100,0.001389,2600,10,10,100,100,100,0,,
257168.8,0.101,83.037598,16.79494059,0.156627544,20,100,0.001389,2700,10,10,100,100,100,0,,
261766.8,0.1,84.772705,17.35107,5.561294059,20,100,0.001389,2700,10,10,100,100,100,0,,
266365,0.1,86.482178,17.09473,-2.5634,20,100,0.001389,2800,10,10,100,100,100,0,,
270963.4,0.101,88.138916,16.40334653,-6.845380845,20,100,0.001389,2800,10,10,100,100,100,0,,
275562,0.099,89.818359,16.96407071,5.663880529,20,100,0.001389,2900,10,10,100,100,100,0,,
280160.8,0.101,91.564453,17.28805941,3.2078089,20,100,0.001389,2900,10,10,100,100,100,0,,
284759.8,0.1,93.23877,16.74317,-5.448894059,20,100,0.001389,3000,10,10,100,100,100,0,,
289359,0.1,94.9021,16.6333,-1.0987,20,100,0.001389,3000,10,10,100,100,100,0,,
293958.4,0.1,96.634277,17.32177,6.8847,20,100,0.001389,3100,10,10,100,100,100,0,,
298558,0.1,98.365723,17.31446,-0.0731,20,100,0.001389,3100,10,10,100,100,100,0,,
303157.8,0.1,100.012207,16.46484,-8.4962,20,100,0.001389,3200,10,10,100,100,100,0,,
307757.8,0.101,101.707031,16.78043564,3.124709342,20,100,0.001389,3200,10,10,100,100,100,0,,
312358,0.1,103.439209,17.32178,5.413443564,20,100,0.001389,3300,10,10,100,100,100,0,,
316958.469,0.1,104.313721,8.74512,-85.7666,20,100,0.001389,3300,10,10,100,100,100,0,,
321559,0.101,104.050781,-2.603366337,-112.3612509,20,100,0.001389,3400,10,10,100,100,100,0,,
326159.8,0.099,103.318359,-7.39820202,-48.43268367,20,100,0.001389,3400,10,10,100,100,100,0,,
330760.8,0.101,102.248291,-10.59473267,-31.64881835,20,100,0.001389,3500,10,10,100,100,100,0,,
335362,0.1,100.929932,-13.18359,-25.88857327,20,100,0.001389,3500,10,10,100,100,100,0,,
339963.4,0.1,99.429932,-15,-18.1641,20,100,0.001389,3600,10,10,100,100,100,0,,
344565,0.1,97.881592,-15.4834,-4.834,20,100,0.001389,3600,10,10,100,100,100,0,,
349166.8,0.101,96.30835,-15.57665347,-0.923301637,20,100,0.001389,3700,10,10,100,100,100,0,,
353768.8,0.099,95.537842,-7.782909091,78.72469065,20,100,0.001389,3700,10,10,100,100,100,0,,
358371,0.101,95.843994,3.031207921,107.0704655,20,100,0.001389,3800,10,10,100,100,100,0,,
362973.4,0.1,96.712646,8.68652,56.55312079,20,100,0.001389,3800,10,10,100,100,100,0,,
367576.08,0.1,97.863281,11.50635,28.1983,20,100,0.001389,3900,10,10,100,100,100,0,,
372178.8,0.101,99.147949,12.71948515,12.01123909,20,100,0.001389,3900,10,10,100,100,100,0,,
376781.8,0.099,100.534424,14.00479798,12.98295789,20,100,0.001389,4000,10,10,100,100,100,0,,
381385,0.101,102.083496,15.33734653,13.19355005,20,100,0.001389,4000,10,10,100,100,100,0,,
385988.4,0.1,103.718994,16.35498,10.17633465,20,100,0.001389,4100,10,10,100,100,100,0,,
390592,0.1,104.477783,7.58789,-87.6709,20,100,0.001389,4100,10,10,100,100,100,0,,
395195.8,0.1,104.145996,-3.31787,-109.0576,20,100,0.001389,4200,10,10,100,100,100,0,,
399799.8,0.101,103.375488,-7.628792079,-42.68239682,20,100,0.001389,4200,10,10,100,100,100,0,,
404404.088,0.099,102.292969,-10.93453535,-33.39134621,20,100,0.001389,4300,10,10,100,100,100,0,,
409008.489,0.101,100.939453,-13.40114851,-24.42191249,20,100,0.001389,4300,10,10,100,100,100,0,,
413613.09,0.1,99.425537,-15.13916,-17.38011485,20,100,0.001389,4400,10,10,100,100,100,0,,
418217.8,0.101,97.875732,-15.34460396,-2.034098618,20,100,0.001389,4400,10,10,100,100,100,0,,
422822.8,0.099,96.309814,-15.81735354,-4.775248232,20,100,0.001389,4500,10,10,100,100,100,0,,
427428,0.101,95.57373,-7.287960396,84.44943702,20,100,0.001389,4500,10,10,100,100,100,0,,
432033.494,0.099,95.880615,3.099848485,104.9273624,20,100,0.001389,4600,10,10,100,100,100,0,,
436639,0.101,96.768311,8.789069307,56.32891903,20,100,0.001389,4600,10,10,100,100,100,0,,
441244.8,0.1,97.92334,11.55029,27.61220693,20,100,0.001389,4700,10,10,100,100,100,0,,
445850.8,0.1,99.227783,13.04443,14.9414,20,100,0.001389,4700,10,10,100,100,100,0,,
450457,0.101,100.664062,14.22058416,11.64509068,20,100,0.001389,4800,10,10,100,100,100,0,,
455063.499,0.099,102.223389,15.75077778,15.45650121,20,100,0.001389,4800,10,10,100,100,100,0,,
459670.1,0.101,103.880859,16.41059406,6.532834472,20,100,0.001389,4900,10,10,100,100,100,0,,
464276.8,0.101,104.73999,8.506247525,-78.26085678,20,100,0.001389,4900,10,10,100,100,100,0,,
468883.8,0.099,104.457275,-2.855707071,-114.7672181,20,100,0.001389,5000,10,10,100,100,100,0,,
473491,0.1,103.702148,-7.55127,-46.95562929,20,100,0.001389,5000,10,10,100,100,100,0,,
478098.4,0.101,102.640869,-10.50771287,-29.2717116,20,100,0.001389,5100,10,10,100,100,100,0,,
482706,0.1,101.34668,-12.94189,-24.34177129,20,100,0.001389,5100,10,10,100,100,100,0,,
487313.8,0.1,99.858398,-14.88282,-19.4093,20,100,0.001389,5200,10,10,100,100,100,0,,
491921.8,0.1,98.300537,-15.57861,-6.9579,20,100,0.001389,5200,10,10,100,100,100,0,,
496530.108,0.1,96.739014,-15.61523,-0.3662,20,100,0.001389,5300,10,10,100,100,100,0,,
501138.4,0.101,95.908447,-8.223435644,73.18608274,20,100,0.001389,5300,10,10,100,100,100,0,,
505747,0.1,96.186768,2.78321,110.0664564,20,100,0.001389,5400,10,10,100,100,100,0,,
510355.8,0.1,97.015137,8.28369,55.0048,20,100,0.001389,5400,10,10,100,100,100,0,,
514964.8,0.1,98.137939,11.22802,29.4433,20,100,0.001389,5500,10,10,100,100,100,0,,
519574,0.1,99.390381,12.52442,12.964,20,100,0.001389,5500,10,10,100,100,100,0,,
524183.514,0.1,100.812012,14.21631,16.9189,20,100,0.001389,5600,10,10,100,100,100,0,,
528793,0.101,102.385986,15.58390099,13.54050485,20,100,0.001389,5600,10,10,100,100,100,0,,
533402.8,0.1,104.016357,16.30371,7.198090099,20,100,0.001389,5700,10,10,100,100,100,0,,
538012.8,0.1,104.843994,8.27637,-80.2734,20,100,0.001389,5700,10,10,100,100,100,0,,
542623.118,0.1,104.572998,-2.70996,-109.8633,20,100,0.001389,5800,10,10,100,100,100,0,,
547233.4,0.101,103.827393,-7.382227723,-46.26007646,20,100,0.001389,5800,10,10,100,100,100,0,,
551844,0.1,102.791748,-10.35645,-29.74222277,20,100,0.001389,5900,10,10,100,100,100,0,,
556454.921,0.099,101.523193,-12.81368687,-24.82057443,20,100,0.001389,5900,10,10,100,100,100,0,,
561065.8,0.102,100.022461,-14.71305882,-18.62129367,20,100,0.001389,6000,10,10,100,100,100,0,,
565677,0.099,98.482178,-15.55841414,-8.538942605,20,100,0.001389,6000,10,10,100,100,100,0,,
570288.4,0.1,96.899414,-15.82764,-2.692258586,20,100,0.001389,6100,10,10,100,100,100,0,,
574900,0.101,96.113525,-7.781079208,79.66891873,20,100,0.001389,6100,10,10,100,100,100,0,,
579511.8,0.1,96.394043,2.80518,105.8625921,20,100,0.001389,6200,10,10,100,100,100,0,,
584123.8,0.1,97.212891,8.18848,53.833,20,100,0.001389,6200,10,10,100,100,100,0,,
588736,0.1,98.326904,11.14013,29.5165,20,100,0.001389,6300,10,10,100,100,100,0,,
593348.529,0.1,99.58667,12.59766,14.5753,20,100,0.001389,6300,10,10,100,100,100,0,,
597961,0.101,101.003906,14.0320396,14.20177826,20,100,0.001389,6400,10,10,100,100,100,0,,
602573.931,0.099,102.564697,15.76556566,17.51036417,20,100,0.001389,6400,10,10,100,100,100,0,,
607186.8,0.101,104.192871,16.12053465,3.514544524,20,100,0.001389,6500,10,10,100,100,100,0,,
611800.133,0.1,104.935547,7.42676,-86.93774653,20,100,0.001389,6500,10,10,100,100,100,0,,
616413.4,0.101,104.614014,-3.18349505,-105.0520302,20,100,0.001389,6600,10,10,100,100,100,0,,
621027,0.099,103.842773,-7.790313131,-46.53351598,20,100,0.001389,6600,10,10,100,100,100,0,,
625640.8,0.101,102.777832,-10.5439703,-27.26393233,20,100,0.001389,6700,10,10,100,100,100,0,,
630254.937,0.099,101.485107,-13.05782828,-25.39250491,20,100,0.001389,6700,10,10,100,100,100,0,,
634869.138,0.101,99.972656,-14.97476238,-18.97954548,20,100,0.001389,6800,10,10,100,100,100,0,,
639483.4,0.101,98.400146,-15.56940594,-5.887560043,20,100,0.001389,6800,10,10,100,100,100,0,,
644098,0.099,96.835693,-15.80255556,-2.355046616,20,100,0.001389,6900,10,10,100,100,100,0,,
648712.8,0.101,96.050537,-7.773821782,79.4924136,20,100,0.001389,6900,10,10,100,100,100,0,,
653327.8,0.1,96.344238,2.93701,107.1083178,20,100,0.001389,7000,10,10,100,100,100,0,,
657943.143,0.099,97.159424,8.23420202,53.5069901,20,100,0.001389,7000,10,10,100,100,100,0,,
662558.4,0.102,98.260986,10.79962745,25.15122971,20,100,0.001389,7100,10,10,100,100,100,0,,
667174,0.099,99.500977,12.52516162,17.42963803,20,100,0.001389,7100,10,10,100,100,100,0,,
671789.946,0.1,100.89917,13.98193,14.56768384,20,100,0.001389,7200,10,10,100,100,100,0,,
676405.8,0.101,102.452637,15.38086139,13.8508058,20,100,0.001389,7200,10,10,100,100,100,0,,
681022,0.1,104.066895,16.14258,7.617186139,20,100,0.001389,7300,10,10,100,100,100,0,,
685638.4,0.1,104.764893,6.97998,-91.626,20,100,0.001389,7300,10,10,100,100,100,0,,
690255,0.1,104.428711,-3.36182,-103.418,20,100,0.001389,7400,10,10,100,100,100,0,,
694871.951,0.1,103.64209,-7.86621,-45.0439,20,100,0.001389,7400,10,10,100,100,100,0,,
699488.8,0.101,102.570557,-10.60923762,-27.15868934,20,100,0.001389,7500,10,10,100,100,100,0,,
704106,0.1,101.265381,-13.05176,-24.42522376,20,100,0.001389,7500,10,10,100,100,100,0,,
708723.4,0.1,99.77417,-14.91211,-18.6035,20,100,0.001389,7600,10,10,100,100,100,0,,
713341,0.1,98.214111,-15.60059,-6.8848,20,100,0.001389,7600,10,10,100,100,100,0,,
717958.8,0.1,96.648193,-15.65918,-0.5859,20,100,0.001389,7700,10,10,100,100,100,0,,
722576.8,0.101,95.819092,-8.208920792,73.76494265,20,100,0.001389,7700,10,10,100,100,100,0,,
727195,0.1,96.073975,2.54883,107.5775079,20,100,0.001389,7800,10,10,100,100,100,0,,
731813.4,0.1,96.899414,8.25439,57.0556,20,100,0.001389,7800,10,10,100,100,100,0,,
736432,0.1,98.032471,11.33057,30.7618,20,100,0.001389,7900,10,10,100,100,100,0,,
741050.8,0.1,99.301025,12.68554,13.5497,20,100,0.001389,7900,10,10,100,100,100,0,,
745669.8,0.101,100.701416,13.86525743,11.68037055,20,100,0.001389,8000,10,10,100,100,100,0,,
750289,0.099,102.239502,15.53622222,16.87843229,20,100,0.001389,8000,10,10,100,100,100,0,,
754908.4,0.101,103.872803,16.17129703,6.287869381,20,100,0.001389,8100,10,10,100,100,100,0,,
759528,0.1,104.702637,8.29834,-78.7295703,20,100,0.001389,8100,10,10,100,100,100,0,,
764147.8,0.1,104.414795,-2.87842,-111.7676,20,100,0.001389,8200,10,10,100,100,100,0,,
768767.8,0.101,103.656738,-7.505514851,-45.81282031,20,100,0.001389,8200,10,10,100,100,100,0,,
773388,0.099,102.600586,-10.66820202,-31.94633504,20,100,0.001389,8300,10,10,100,100,100,0,,
778008.4,0.101,101.280762,-13.06756436,-23.75606273,0,0,0.001389,0,10,10,100,100,100,0,,
